p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,6.820726505795211,0.139,0.001,0,20,SMIM5
0,6.678051439433139,0.433,0.004,0,20,PTCRA
0,6.210179233198189,0.189,0.001,0,20,AC012236.1
3.363616635037826e-277,6.197800594500482,0.233,0.006,1.4076735617633301e-272,20,NAPSB
1.270842972937915e-178,6.155542355297225,0.439,0.035,5.318477841745174e-174,20,IGHM
2.1796637321492052e-144,5.740876262578516,0.233,0.013,9.121892719044425e-140,20,PTGDS
4.744957695866364e-93,5.624501360024514,0.144,0.008,1.9857647957200736e-88,20,DNAAF1
4.475007170473058e-266,5.591348116257107,0.117,0.001,1.8727905008429749e-261,20,LINC02362
0,5.49385010172391,0.544,0.031,0,20,IRF4
1.5257120442197182e-194,5.483444474624701,0.167,0.005,6.385104905059521e-190,20,RGS13
0,5.359828667702354,0.417,0.014,0,20,SPIB
0,5.331791318880299,0.367,0.009,0,20,LINC00996
1.1058678672467816e-85,5.267841331015271,0.106,0.004,4.628057024427781e-81,20,DRD4
2.24952874788462e-304,5.193634644719035,0.744,0.066,9.414277809897135e-300,20,IRF7
3.621440603658472e-47,5.110474745420895,0.122,0.011,1.5155728926310705e-42,20,AC009404.1
0,5.066744505852821,0.65,0.038,0,20,GZMB
0,4.9286019330170285,0.206,0.004,0,20,P2RX1
5.575538810594527e-248,4.923011495491172,0.428,0.025,2.3333629922338095e-243,20,CLIC3
4.824405614386806e-134,4.873525339541137,0.156,0.006,2.0190137496208784e-129,20,PACSIN1
6.00787847812143e-232,4.8246114190893525,0.478,0.034,2.5142971430938184e-227,20,IRF8
6.497459415538187e-157,4.778263068501424,0.15,0.005,2.7191867654027314e-152,20,TNNI2
2.160801909191829e-103,4.757505717772325,0.244,0.019,9.042955989967804e-99,20,LRRC26
1.5036231204342113e-244,4.7502940827028866,0.333,0.015,6.292662759017174e-240,20,NEK8
6.675052735521765e-200,4.707921844241082,0.233,0.009,2.7935095698158585e-195,20,CSF2RB
2.342573424690168e-131,4.703948285543102,0.161,0.007,9.803669782328354e-127,20,P2RY6
2.8631790133161477e-203,4.698711538060008,0.283,0.013,1.1982404170728077e-198,20,TCL1A
1.6719056637750734e-169,4.675039119566154,0.661,0.09,6.996925202898683e-165,20,GPR183
4.37766733866462e-107,4.658624618655622,0.15,0.007,1.8320537812311435e-102,20,JSRP1
1.848325345887105e-205,4.638940013132806,0.239,0.009,7.735241572537534e-201,20,GAPT
1.971486931871403e-209,4.5873747648648315,0.233,0.009,8.250672809881821e-205,20,ABHD15
3.3988434782367926e-131,4.493950202529145,0.206,0.011,1.4224159956420976e-126,20,SEMA7A
0,4.474533435170711,0.528,0.026,0,20,RNASE6
5.3707339117424605e-222,4.471463330208834,0.428,0.028,2.2476521420642197e-217,20,THEMIS2
2.472675539785285e-116,4.445946573517598,0.144,0.006,1.0348147134001418e-111,20,U62317.4
2.1108267386305838e-103,4.415513638066619,0.222,0.016,8.833809901168993e-99,20,H2BC4
6.022934679958738e-179,4.392011359354374,0.333,0.021,2.520598163562732e-174,20,GNA15
4.750421906195601e-179,4.363805223600031,0.344,0.023,1.988051567742859e-174,20,MPEG1
6.821342917857219e-119,4.322448509275753,0.222,0.014,2.854732011123246e-114,20,ZFAT
2.3333575065915235e-135,4.2668442339256325,0.289,0.021,9.765101165085527e-131,20,SMIM3
2.3462509500781863e-59,4.238354169589597,0.133,0.01,9.81906022607721e-55,20,AL355075.4
8.994282724638558e-132,4.22241087418522,0.467,0.056,3.764107320261236e-127,20,NR4A3
9.172182687153301e-262,4.2083641265727,0.4,0.021,3.8385584545736564e-257,20,LILRB4
0,4.135677893633095,0.222,0.004,0,20,FCRL5
6.008624119430442e-82,4.095719767839101,0.15,0.009,2.51460919398164e-77,20,CBFA2T3
1.0852901922892016e-250,4.087505006648322,0.25,0.008,4.541939454730309e-246,20,PNOC
3.7804899911216234e-293,4.066482762146079,0.317,0.011,1.5821350612843994e-288,20,DNASE1L3
7.12984424230022e-185,4.046831178395248,0.606,0.068,2.9838398154026423e-180,20,PLAC8
1.0691749166667646e-183,4.024290277724422,0.183,0.006,4.4744970262504094e-179,20,FAM30A
1.8214085929672737e-109,4.021625879895038,0.133,0.005,7.62259496156804e-105,20,WNT10A
5.407678579818251e-231,4.020880450872945,0.561,0.046,2.2631134856539382e-226,20,DUSP5
1.2125902358732365e-75,4.014039258113204,0.4,0.067,5.074690137129495e-71,20,MYBL2
2.165285838259629e-256,4.013608769226075,0.256,0.008,9.061721233116548e-252,20,BLNK
2.226576104158063e-221,3.990029642241972,0.239,0.009,9.318220995901494e-217,20,NIBAN3
1.5576849342713898e-109,3.968610447174445,0.161,0.008,6.518911449925766e-105,20,SPAG4
3.6319178787073885e-120,3.95560452390067,0.261,0.019,1.5199576322390422e-115,20,LAMP5
1.90306070934149e-30,3.885411212511822,0.183,0.033,7.964309068594136e-26,20,GRASP
7.644916336198899e-84,3.8751728590855627,0.25,0.024,3.199397486699239e-79,20,DIPK2A
8.704794303846157e-91,3.8447526553589855,0.144,0.008,3.642956416159617e-86,20,NRROS
6.619174478700719e-153,3.8110095486084967,0.239,0.012,2.770124519336251e-148,20,SIDT1
7.233225234968875e-74,3.7933838956917,0.111,0.006,3.027104760834474e-69,20,LILRA5
2.017809613628799e-236,3.7889552181003685,0.428,0.026,8.444533233036524e-232,20,SEL1L3
1.2377763398159603e-241,3.779261735549276,0.35,0.017,5.180093982129794e-237,20,SLAMF7
3.0376340858475575e-161,3.777518340782544,0.356,0.026,1.271249864927203e-156,20,IL3RA
1.1963580892863644e-23,3.7241478133471215,0.178,0.037,5.006758603663435e-19,20,RASD1
2.482579879624936e-81,3.701860550164164,0.217,0.019,1.0389596796230358e-76,20,UNC93B1
1.178537875939143e-255,3.670610543150925,0.183,0.004,4.932181010805314e-251,20,POU2AF1
3.3529675782090083e-106,3.661052654165806,0.183,0.011,1.40321693148047e-101,20,AC023590.1
0,3.645629034840276,0.483,0.025,0,20,GNG7
2.154609327513284e-73,3.642466623075129,0.4,0.069,9.017040035643093e-69,20,FKBP11
4.996983690254253e-178,3.633666353447908,0.494,0.045,2.091237674371405e-173,20,PIM2
1.1924773765207182e-127,3.6302090489994363,0.217,0.012,4.990517820739205e-123,20,PIK3CG
3.937050123532568e-105,3.6291381488351484,0.167,0.009,1.6476554766983798e-100,20,WDFY4
2.979312885153374e-132,3.6280818270160076,0.506,0.064,1.2468424424366869e-127,20,RAB11FIP1
8.187307630485374e-179,3.6220093494167753,0.6,0.068,3.4263882433581287e-174,20,ALOX5AP
9.003944238749976e-86,3.615525509625443,0.106,0.004,3.768150663916865e-81,20,LINC02384
3.471690246350462e-107,3.6149411949791586,0.561,0.099,1.4529023680976685e-102,20,SERPINF1
7.765573478589687e-109,3.5587156514284715,0.433,0.056,3.249892500789784e-104,20,RUBCN
1.0701259256862387e-91,3.512363804757825,0.139,0.007,4.478476998996909e-87,20,PHEX
9.553567688589404e-117,3.4898009759809594,0.244,0.017,3.9981680776746656e-112,20,RUNX2
7.877257961357877e-65,3.48622072226201,0.144,0.011,3.2966324568282716e-60,20,LINC01678
2.7652794909955503e-114,3.4765063564802743,0.889,0.287,1.157269466981638e-109,20,HERPUD1
3.351304288895699e-64,3.4578887905103413,0.217,0.023,1.40252084490285e-59,20,MIR155HG
1.7555755565329814e-53,3.4504878174520295,0.244,0.035,7.347083704090527e-49,20,OPN3
2.009785982823019e-62,3.442374564058783,0.611,0.195,8.410954338114334e-58,20,C12orf75
1.0545431414680631e-75,3.4385698496006682,0.694,0.216,4.4132630470438444e-71,20,XBP1
1.2790132374170913e-38,3.3944074225519554,0.117,0.012,5.352670398590527e-34,20,CCDC189
2.7867107246166317e-133,3.389440337678799,0.483,0.057,1.1662384382520603e-128,20,SLC7A5
1.3041336448261043e-56,3.389171819935699,0.111,0.007,5.457799303597247e-52,20,CLECL1
1.892970144809653e-135,3.3463965097935624,0.472,0.053,7.922080056028398e-131,20,AREG
1.1110683954533823e-130,3.3054729495881103,0.283,0.02,4.649821234972405e-126,20,CXCR3
4.4261099513169166e-111,3.303086403185269,0.389,0.044,1.8523270146261296e-106,20,PLAAT3
3.5503468391146457e-106,3.3020948013008264,0.261,0.021,1.4858201521694793e-101,20,LY9
2.4679675145114953e-117,3.292599123847839,0.211,0.013,1.0328444048230608e-112,20,COBLL1
9.006867715131798e-166,3.285167928643695,0.8,0.131,3.7693741387826576e-161,20,NPC2
2.2239169796426276e-57,3.284188896330711,0.328,0.057,9.307092559804396e-53,20,CHAF1A
4.60453372957627e-80,3.282253044823062,0.439,0.075,1.926997365827669e-75,20,CYB561A3
6.49340333604771e-63,3.275867868941887,0.556,0.152,2.7174892961359665e-58,20,CCDC50
5.44481954140205e-93,3.2703592604490033,0.156,0.009,2.278656978076758e-88,20,BLK
1.0834583009572345e-104,3.2619490828093767,0.444,0.06,4.5342729895060266e-100,20,PTPRE
1.8011494803221754e-66,3.2581730225103205,0.133,0.009,7.537810575148305e-62,20,Z93241.1
2.3337099251594353e-44,3.2459694623131803,0.111,0.009,9.766576036792236e-40,20,SLC17A9
2.2449286632792885e-123,3.2453850635576966,0.867,0.243,9.395026455823822e-119,20,ITM2C
6.484405371216417e-71,3.2237635311305954,0.372,0.061,2.7137236478540705e-66,20,SLC15A4
4.91842967145732e-109,3.2165096459337534,0.25,0.019,2.0583628175048882e-104,20,EAF2
3.158442919837272e-95,3.1848309782002304,0.35,0.041,1.3218083619518982e-90,20,CD4
6.673746815017541e-91,3.176645147615413,0.294,0.03,2.7929630420848407e-86,20,CYBB
5.884282076190589e-176,3.1657662460399942,0.611,0.069,2.462572048885762e-171,20,RRBP1
6.837886030433246e-23,3.1389719973520913,0.122,0.02,2.8616553037363134e-18,20,IFIT2
1.336521172211987e-28,3.113459192164504,0.122,0.016,5.593341105707166e-24,20,THBD
3.2911493110988896e-128,3.1056709543777683,0.461,0.053,1.3773459866948853e-123,20,GAS6
1.537310710872032e-96,3.100067592787324,0.433,0.061,6.433645324999454e-92,20,ARID3A
1.4054827916918719e-64,3.0921209673565264,0.611,0.176,5.881945483230484e-60,20,RGS2
3.8384389371651366e-78,3.0377660960803348,0.194,0.016,1.6063866952036096e-73,20,CIITA
1.4022847626210929e-36,3.037535259812367,0.111,0.011,5.868561731569274e-32,20,CXorf21
1.443946884784609e-117,3.037135492837084,0.406,0.044,6.042917712823589e-113,20,JAML
9.842899674601906e-28,3.0185917540055245,0.183,0.035,4.119253513820898e-23,20,TNFRSF21
4.0823797659589434e-94,3.012766162563789,0.178,0.011,1.7084759320538177e-89,20,ZBP1
1.2170073491206901e-117,3.011412133744937,0.45,0.054,5.093175756070088e-113,20,AC004687.1
2.4330424294041075e-62,3.005565582618818,0.156,0.013,1.0182282567056189e-57,20,P2RY14
1.5269897257928956e-96,3.000146136931291,0.306,0.031,6.390452002443268e-92,20,SELPLG
4.0669989148500814e-102,2.993388900678642,0.367,0.041,1.702039045864759e-97,20,MS4A6A
8.231913108146745e-72,2.988656738598994,0.211,0.02,3.4450556357594124e-67,20,SYK
5.6457076595883146e-46,2.982320677890709,0.139,0.014,2.3627286555377097e-41,20,LILRB1
3.547437427790561e-39,2.9693284118661643,0.122,0.012,1.4846025635303497e-34,20,NCF1C
7.250263024534493e-36,2.9573371030774047,0.217,0.039,3.034235075767685e-31,20,TMEM8B
7.612054842300964e-103,2.9487091823931677,0.367,0.041,3.1856449515029536e-98,20,MAPKAPK2
2.547363649518991e-96,2.93193272274273,0.322,0.034,1.0660716873236977e-91,20,EDEM1
2.125273801183021e-32,2.917621398398201,0.217,0.041,8.894270857950944e-28,20,ALG2
6.680388307777591e-41,2.909121488958263,0.117,0.011,2.795742506804922e-36,20,TNFSF9
2.931525862236149e-35,2.898089268133823,0.111,0.011,1.2268435733458283e-30,20,H2BC11
9.561561840546943e-72,2.891520529754953,0.178,0.014,4.0015136302688956e-67,20,WIPI1
8.16360981838583e-131,2.891434724962678,0.928,0.227,3.41647070899447e-126,20,CD74
9.382258419098817e-79,2.881660552358914,0.328,0.043,3.926475148392855e-74,20,TGFBI
4.568571484600256e-43,2.8766565921425618,0.272,0.05,1.9119471663052072e-38,20,ETV3
7.968348373681429e-94,2.8740868671052766,0.678,0.152,3.334753794385678e-89,20,RNASET2
2.2463677023804112e-90,2.868790331750084,0.683,0.162,9.40104883446202e-86,20,PLP2
1.0634521403263454e-26,2.868261183290184,0.117,0.016,4.450547207265756e-22,20,AL121944.2
1.150063056960493e-65,2.843942925851611,0.317,0.047,4.813013893379663e-61,20,ST6GALNAC4
2.879605256203618e-42,2.8347384512140508,0.217,0.033,1.2051147997212143e-37,20,AGPAT2
2.1383746220331816e-50,2.8274663447408774,0.15,0.014,8.949097793208865e-46,20,RUBCNL
3.391494874771224e-49,2.824374454605471,0.167,0.018,1.419340605091757e-44,20,CYSLTR1
8.83714609830766e-60,2.818088828822426,0.5,0.119,3.698345642141756e-55,20,NR3C1
2.0172139401782373e-54,2.8053550441488717,0.156,0.014,8.442040339645923e-50,20,DAPP1
6.60814158084043e-44,2.7963460993881837,0.156,0.017,2.76550725158172e-39,20,SH3TC1
3.4224198904655396e-50,2.7782404146206385,0.239,0.034,1.4322827241598284e-45,20,SH2B3
2.5446718845391732e-46,2.770352517141643,0.211,0.029,1.064945183679644e-41,20,GMPPB
6.7811774749265015e-115,2.768545022293963,0.35,0.034,2.837922773256741e-110,20,CCDC69
1.1446560466473827e-22,2.760903973309855,0.289,0.092,4.790385555219296e-18,20,EGLN3
4.8816539668241634e-82,2.7564890245516285,0.344,0.044,2.0429721851159126e-77,20,ADA
5.768370975247756e-108,2.7522047396164027,0.517,0.077,2.414063253141186e-103,20,FCER1G
2.103967085437451e-72,2.750809843110674,0.339,0.048,8.805102252555733e-68,20,ERN1
4.44995888984478e-55,2.7487106959311114,0.478,0.121,1.8623077954000406e-50,20,BCL11A
1.4179601737307182e-127,2.745588350357142,0.728,0.13,5.934163327063056e-123,20,VAMP8
9.536241422329082e-41,2.7407830501161228,0.261,0.048,3.990917035244721e-36,20,BCL2L11
5.376463677060156e-92,2.7393297901573153,0.367,0.045,2.250050048849675e-87,20,PLEK
3.1442406704151e-29,2.7384030929461445,0.256,0.061,1.3158647205687194e-24,20,SMPD3
1.6517491238017928e-32,2.72282969872702,0.161,0.024,6.912570083110503e-28,20,PARP10
1.6751098001367223e-32,2.7212754676553095,0.117,0.013,7.0103345135721825e-28,20,AL121944.1
2.1409698237680683e-43,2.7195414051542497,0.311,0.063,8.959958712469366e-39,20,IDH3A
2.6629179129516377e-77,2.7174087594833214,0.456,0.079,1.1144311465702604e-72,20,GPR65
2.1362920956217647e-39,2.7146903239948275,0.133,0.014,8.940382420177086e-35,20,ASIP
1.1197686838616483e-33,2.710687045549097,0.128,0.015,4.6862319419609985e-29,20,AC007952.4
1.4960185709813411e-43,2.6837957716097,0.2,0.028,6.260837719556913e-39,20,RASSF2
2.9706400156764933e-53,2.6820709263752374,0.228,0.03,1.2432128465606124e-48,20,GRAMD1B
3.4451038382178064e-72,2.680952057387434,0.239,0.025,1.441775956294152e-67,20,NCF4
2.2429256612916215e-79,2.6596614874621864,0.917,0.488,9.386643892505436e-75,20,SSR4
1.6273159420298518e-77,2.6542428337971313,0.939,0.502,6.810317217394929e-73,20,SEC61B
3.754685370567581e-105,2.643884598443635,0.361,0.038,1.5713358275825327e-100,20,NCF1
7.345876743442824e-65,2.639420763398151,0.439,0.086,3.0742494171308216e-60,20,CD83
7.139956883956235e-40,2.633153626366613,0.45,0.134,2.9880719559356843e-35,20,ZC3HAV1
1.2743871485967039e-48,2.6015308591816892,0.556,0.175,5.333310216877206e-44,20,TSPAN13
3.689013691560373e-27,2.5960828083108334,0.306,0.088,1.5438522299180162e-22,20,POLB
2.865044585751817e-97,2.595489262663366,0.189,0.012,1.1990211591371355e-92,20,CPNE5
7.851673751818028e-46,2.5728602950364756,0.261,0.043,3.285925465135845e-41,20,DUSP22
2.5556797737798044e-44,2.563224755153601,0.122,0.011,1.0695519853268482e-39,20,LRRK1
1.275488370897137e-37,2.562580727018391,0.439,0.136,5.3379188322045185e-33,20,UGCG
1.6024918408395617e-105,2.5344179537310305,0.294,0.026,6.706428353913566e-101,20,CD79A
1.8590416409666348e-47,2.5146255710096166,0.311,0.057,7.780089267445367e-43,20,TOR3A
1.2088699275874087e-62,2.5079092949312827,0.55,0.14,5.0591206469533056e-58,20,SPCS3
6.899533302885022e-48,2.505304083357604,0.178,0.02,2.8874546872573815e-43,20,KLHL6
3.863065882605496e-37,2.5015188315839216,0.167,0.023,1.6166930718704e-32,20,PIK3AP1
4.4135272229252796e-148,2.494386653744489,0.633,0.084,1.8470611427942295e-143,20,HLA-DQB1
2.1008373676040725e-33,2.493190175940709,0.394,0.117,8.792004383423043e-29,20,C12orf45
6.632562374189305e-87,2.491933262829871,0.272,0.027,2.775727353598224e-82,20,CD38
2.2564521402012842e-45,2.4845173320576555,0.239,0.037,9.443252206742374e-41,20,IFI44L
8.156806805735829e-45,2.4822622939278345,0.428,0.107,3.4136236482004444e-40,20,H1-2
7.40998643057655e-36,2.4676185711164043,0.156,0.021,3.101079321196286e-31,20,CSF2RA
3.2993340979723016e-141,2.465398169164618,0.661,0.095,1.3807713200014083e-136,20,TYROBP
7.426773922643805e-114,2.4479512456276042,0.783,0.164,3.1081048866264326e-109,20,RGS1
5.699030745261653e-36,2.440959841679288,0.289,0.063,2.3850443668920017e-31,20,CD2AP
3.7916704815303924e-37,2.4319202094648538,0.294,0.063,1.5868140965204692e-32,20,ANKRD37
6.22764415897253e-36,2.410045110636634,0.428,0.132,2.6062690805300036e-31,20,TRAF4
1.4118499466207261e-65,2.404320836256208,0.7,0.226,5.908592026607739e-61,20,SSR3
1.6948452622403057e-141,2.401865285396453,0.5,0.055,7.092927422475679e-137,20,MEF2C
1.0032981325813292e-69,2.394688498470149,0.406,0.069,4.198802684852863e-65,20,NFKBID
5.93376036950728e-38,2.3791793265001693,0.389,0.103,2.4832787146387964e-33,20,TSPYL2
1.9279395365601725e-58,2.3590438577364967,0.339,0.057,8.068426960504322e-54,20,IFNAR2
4.450444009014827e-37,2.3543296921460595,0.311,0.07,1.8625108177727052e-32,20,MALT1
2.088041434571426e-35,2.3494569499327507,0.228,0.041,8.738453403681418e-31,20,TXNDC11
6.01311810421444e-48,2.3486073574126367,0.256,0.04,2.516489926613743e-43,20,LYN
3.3609390042404214e-88,2.347582789511347,0.389,0.051,1.4065529732746164e-83,20,ELL2
2.248459566338851e-83,2.3402574922947355,0.872,0.301,9.409803285128092e-79,20,CYBA
3.3517462342841425e-38,2.3339702688554023,0.417,0.115,1.4027057990479136e-33,20,LDLRAD4
3.9023457521955715e-40,2.3239647469994735,0.272,0.052,1.6331316972938467e-35,20,DCPS
1.0504477908297097e-34,2.308878173967359,0.183,0.028,4.3961240046223356e-30,20,RELT
2.671939496671829e-60,2.3042894515125014,0.361,0.061,1.1182066793571605e-55,20,MAP3K8
1.1605124556013325e-20,2.3040447646122715,0.233,0.065,4.856744626691577e-16,20,CORO7
8.756872540838993e-28,2.3029297215899036,0.228,0.05,3.6647511583411187e-23,20,HYOU1
7.861250798138639e-36,2.2980738458078562,0.228,0.041,3.2899334590210202e-31,20,SPN
2.2142483180251437e-64,2.2925803271838974,0.494,0.106,9.266629210935227e-60,20,CDKN1A
7.22029624827883e-26,2.288261562387424,0.2,0.042,3.0216939799046904e-21,20,TRIB1
3.5978243443494573e-41,2.285457610594919,0.228,0.036,1.5056894881102477e-36,20,MIR22HG
4.0945528446422314e-16,2.277442903432324,0.133,0.03,1.7135703654827738e-11,20,CXorf40A
2.174120128659089e-25,2.2711147773264644,0.161,0.029,9.098692738438287e-21,20,HVCN1
1.1782990685190185e-31,2.2695201136153607,0.361,0.104,4.931181601752092e-27,20,SLC20A1
6.32704107065225e-26,2.261818823301847,0.156,0.027,2.6478666880679668e-21,20,BCL3
4.0215014355951175e-27,2.2612981487556247,0.378,0.128,1.6829983507965568e-22,20,PMEPA1
8.701947271309824e-60,2.2602797904153245,0.567,0.145,3.641764933043161e-55,20,TRAM1
3.641546031973213e-28,2.256273084642429,0.406,0.141,1.5239870143807897e-23,20,N4BP2L1
8.755353562703393e-70,2.2520758021747347,0.861,0.372,3.66411546599137e-65,20,SPCS1
4.498754732252477e-34,2.2482137828477584,0.172,0.026,1.8827288554476615e-29,20,CYTH4
1.6066090693079438e-37,2.2471327081067556,0.156,0.02,6.723658955053745e-33,20,CARD11
2.9940776325519353e-43,2.232521343321774,0.256,0.043,1.2530214892229848e-38,20,CREB3L2
5.630958462886058e-59,2.2322943403308484,0.261,0.035,2.3565561167178154e-54,20,MDFIC
5.8978452057281886e-58,2.2316250035533303,0.583,0.159,2.468248218597247e-53,20,UCP2
1.4982072262269735e-52,2.2313476674017925,0.417,0.096,6.269997241759885e-48,20,TPM2
1.5326370474145114e-79,2.2195821538523917,0.478,0.081,6.4140860434297305e-75,20,PYCARD
1.6599686548189668e-94,2.21645796996416,0.6,0.11,6.946968820417376e-90,20,TYMP
2.079810581729531e-39,2.214214644662481,0.478,0.147,8.704007284538087e-35,20,SDF2L1
8.587261002755801e-45,2.205210464538779,0.172,0.02,3.5937687296533026e-40,20,ODF3B
1.0203489623717206e-9,2.197194978116602,0.228,0.1,4.270160407525651e-5,20,CHML
3.850261359298786e-35,2.195032962617163,0.122,0.013,1.611334378866542e-30,20,BTK
1.0777153464980333e-59,2.19214576206086,0.767,0.295,4.5102387250942696e-55,20,BTG2
1.6881165305301545e-17,2.189933184523729,0.144,0.032,7.064767680268696e-13,20,LAIR1
2.0522647536214767e-17,2.185716097925014,0.133,0.028,8.58872799390588e-13,20,SLC35A2
6.921784490825318e-17,2.1717309948951034,0.283,0.106,2.8967668094103958e-12,20,MAP1A
2.5584096588055354e-31,2.1715389388100643,0.289,0.068,1.0706944422101166e-26,20,B4GALT1
3.1019689852594574e-89,2.1678475642283237,0.556,0.097,1.298174020331083e-84,20,BST2
2.9246893798222165e-53,2.164145876823272,0.544,0.152,1.2239825054555976e-48,20,FKBP2
1.649712659353476e-112,2.163663079734554,0.533,0.074,6.904047479394297e-108,20,HLA-DMA
1.915877205190181e-52,2.162036459482427,0.567,0.167,8.017946103720907e-48,20,UBE2J1
2.970118793910029e-91,2.1555560052331604,0.461,0.068,1.2429947152513473e-86,20,HLA-DQA1
3.765184739881862e-20,2.1514880847754325,0.217,0.058,1.5757298136405595e-15,20,TP53I13
1.6824135211079076e-26,2.150865541458554,0.278,0.074,7.040900585836593e-22,20,SLC35E1
4.657053934590133e-13,2.1427547126414632,0.144,0.04,1.9489770716259707e-8,20,ZBTB18
2.0848262832241474e-82,2.1368015065843933,0.35,0.044,8.724997995293057e-78,20,LY96
1.0306165775610193e-23,2.1333491913753724,0.367,0.13,4.3131303770928656e-19,20,CORO1C
1.2770098512958698e-25,2.1302176399392163,0.456,0.181,5.344286227673215e-21,20,CNPY3
2.9053047549644456e-38,2.1208728447564824,0.25,0.046,1.2158700399526205e-33,20,H2BC8
4.6365960539508037e-113,2.113977095586391,0.761,0.156,1.9404154485784113e-108,20,HLA-DRA
1.3871884155199982e-50,2.1031175831187556,0.344,0.064,5.805383518951192e-46,20,CAPG
4.7508446116112815e-46,2.1027620333450274,0.661,0.238,1.9882284699593213e-41,20,CREM
4.01516559496256e-32,2.102443472289874,0.144,0.02,1.6803468014918313e-27,20,MAP4K1
3.444395131214545e-42,2.1024300259692086,0.128,0.012,1.441479362413287e-37,20,CASP10
4.587678671224595e-48,2.098470095936551,0.294,0.05,1.919943523907493e-43,20,FERMT3
5.1679152942422066e-23,2.096468298819267,0.333,0.108,2.1627725506403635e-18,20,ANKRD28
3.488912439899401e-27,2.0813521290889696,0.172,0.031,1.4601098560978995e-22,20,TMIGD2
8.30945254099422e-62,2.0812499522177834,0.4,0.071,3.477505888406081e-57,20,GLIPR1
4.7006713885422606e-51,2.077429227938545,0.828,0.399,1.9672309761049362e-46,20,HSP90B1
3.987529363323559e-14,2.0772583625279837,0.144,0.037,1.6687810385509094e-9,20,FUOM
5.218317608884986e-26,2.0722844809985874,0.328,0.099,2.1838659193183664e-21,20,CLN8
2.5765458241912885e-72,2.064553690312978,0.211,0.019,1.0782844274240543e-67,20,HSH2D
3.201768004784205e-47,2.0612697537552274,0.183,0.022,1.3399399100021897e-42,20,LINC00513.1
5.3247221190059866e-27,2.0604529611556726,0.211,0.044,2.2283962068040053e-22,20,MX1
1.6794018464040598e-27,2.0600959450396403,0.289,0.075,7.02829672720099e-23,20,MAP2K3
4.147877460386144e-68,2.053214260661298,0.544,0.115,1.7358867171716012e-63,20,LSP1
3.146358829280015e-51,2.049340617007631,0.656,0.215,1.3167511700536863e-46,20,EZR
5.5938638804884334e-24,2.0471372365109906,0.283,0.081,2.3410320339844095e-19,20,SFT2D2
1.9484209836745245e-33,2.0375883669961605,0.406,0.118,8.154141816677885e-29,20,CCDC186
2.6874607928406526e-30,2.03243441090721,0.339,0.092,1.1247023418038132e-25,20,H2AC6
5.272453187946812e-32,2.0320084033421306,0.283,0.065,2.206521659155741e-27,20,BHLHE40
1.3857754656874663e-109,2.027889819197244,0.733,0.145,5.7994703239020466e-105,20,HLA-DPB1
2.555884994316768e-17,2.01382599823564,0.139,0.03,1.0696378701215675e-12,20,TMEM39A
1.7648212612428795e-49,2.003001557667735,0.267,0.041,7.385776978301451e-45,20,AC016831.5
1.7839446516879913e-106,4.920769942151135,0.119,0.004,7.465808367314243e-102,21,AC103736.1
9.892187865191535e-130,4.8683482434824565,0.164,0.006,4.1398806215826577e-125,21,AC005746.2
1.4955432768980325e-271,4.095611215369766,0.409,0.019,6.258848613818266e-267,21,LAMP5
2.105701589444311e-54,4.0042657765683565,0.107,0.006,8.812361151824442e-50,21,AC106895.1
1.6141806593365602e-76,3.9631695326556065,0.113,0.005,6.755346059323505e-72,21,SLC5A12
1.2198555697075054e-157,3.841723735438791,0.264,0.013,5.105095559225911e-153,21,GTSF1
5.603812705073123e-116,3.788789075701873,0.176,0.008,2.345195617073102e-111,21,AC005726.5
4.85499090132972e-212,3.7831199332014145,0.358,0.018,2.0318136922064882e-207,21,LSP1P5
2.667797906931942e-63,3.7060414647216504,0.138,0.009,1.1164734240510178e-58,21,RGN
8.863345603667951e-177,3.563654417217835,0.44,0.033,3.709310135135038e-172,21,CRYBA2
1.3447810893885304e-88,3.548681319747482,0.239,0.019,5.627908859090999e-84,21,TDRD12
4.870255901009336e-86,3.4594847252832635,0.239,0.02,2.0382020945724072e-81,21,AC106895.2
6.050798725225834e-187,3.4325654365579092,0.78,0.102,2.5322592665070115e-182,21,FAM215B
5.657935945007593e-79,3.4091364629978926,0.214,0.017,2.3678461929856777e-74,21,GSTT2B
4.5854141746477736e-123,3.3220009555023866,0.421,0.043,1.9189958320900933e-118,21,LINC00221
2.627770931111223e-137,3.2722280289196983,0.289,0.018,1.0997221346700468e-132,21,NMNAT3
3.6502968847042243e-59,3.2277210269089247,0.258,0.032,1.5276492462487177e-54,21,PCDHA10
5.386518821781125e-50,3.121767158607375,0.176,0.018,2.2542581269154006e-45,21,THTPA
1.4405834902681733e-243,3.0915295434673045,0.541,0.035,6.028841906772306e-239,21,MTRNR2L1
3.574458124167971e-48,3.089852896300529,0.239,0.033,1.495910724964296e-43,21,AC093673.2
9.039030661827836e-26,3.0254419414547282,0.119,0.016,3.782834331974949e-21,21,LINC01011
1.3595816326083557e-40,3.0205132982025367,0.126,0.011,5.689849132465969e-36,21,LINC00865
3.6780327519590704e-22,2.9771136077441347,0.119,0.018,1.539256706694871e-17,21,AC145124.1
8.530477539118871e-69,2.964884572820981,0.245,0.025,3.570004850121247e-64,21,AC005921.2
